2.53,2.53,3.8,1.27,17.72,0.0,5.06,5.06,7.59,0.0,1.27,3.8,0.0,11.39,2.53,1.27,0.0,3.8,6.33,2.53,3.8,1.27,1.27,0.0,0.0,0.0,0.0,1.27,0.0,0.0
6.94,4.17,4.17,4.17,11.11,2.78,2.78,5.56,5.56,0.0,1.39,0.0,0.0,5.56,2.78,0.0,0.0,6.94,5.56,8.33,5.56,0.0,1.39,0.0,0.0,2.78,0.0,0.0,0.0,0.0
8.33,2.78,5.56,0.0,11.11,0.0,5.56,11.11,8.33,0.0,0.0,5.56,0.0,2.78,2.78,0.0,0.0,2.78,2.78,5.56,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9,2.6,0.0,2.6,20.78,0.0,1.3,1.3,11.69,0.0,0.0,5.19,1.3,7.79,0.0,0.0,0.0,3.9,6.49,3.9,3.9,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.44,0.0,2.44,21.95,2.44,2.44,4.88,9.76,0.0,0.0,0.0,2.44,4.88,0.0,0.0,0.0,17.07,4.88,2.44,2.44,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.41,1.2,0.0,2.41,16.87,1.2,4.82,2.41,9.64,0.0,1.2,3.61,1.2,9.64,4.82,1.2,0.0,3.61,4.82,3.61,3.61,1.2,2.41,0.0,0.0,2.41,0.0,0.0,0.0,0.0
4.48,2.99,1.49,5.97,14.93,0.0,4.48,2.99,4.48,0.0,0.0,2.99,1.49,5.97,1.49,0.0,0.0,8.96,2.99,8.96,4.48,1.49,0.0,0.0,0.0,1.49,0.0,1.49,0.0,0.0
4.17,1.39,2.78,1.39,15.28,0.0,2.78,4.17,8.33,0.0,0.0,4.17,2.78,5.56,2.78,1.39,0.0,8.33,6.94,4.17,4.17,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0
2.86,2.86,2.86,5.71,8.57,0.0,8.57,2.86,11.43,0.0,0.0,0.0,2.86,8.57,2.86,0.0,0.0,2.86,5.71,2.86,5.71,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.69,3.85,1.92,5.77,17.31,0.0,3.85,3.85,3.85,0.0,0.0,0.0,1.92,9.62,3.85,1.92,0.0,7.69,3.85,7.69,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.32,0.0,2.13,5.32,8.51,1.06,3.19,3.19,4.26,0.0,0.0,0.0,3.19,9.57,1.06,0.0,0.0,10.64,5.32,7.45,6.38,0.0,1.06,0.0,0.0,3.19,0.0,0.0,0.0,0.0
1.39,0.0,4.17,2.78,18.06,1.39,4.17,5.56,8.33,0.0,1.39,2.78,0.0,6.94,1.39,0.0,0.0,6.94,4.17,6.94,1.39,0.0,4.17,0.0,0.0,1.39,0.0,0.0,0.0,0.0
4.4,1.1,2.2,7.69,16.48,1.1,1.1,3.3,8.79,0.0,0.0,0.0,1.1,6.59,1.1,0.0,0.0,5.49,5.49,6.59,1.1,1.1,5.49,0.0,0.0,1.1,0.0,0.0,0.0,0.0
6.82,0.0,4.55,2.27,9.09,0.0,2.27,4.55,4.55,0.0,2.27,2.27,2.27,13.64,4.55,0.0,0.0,9.09,6.82,2.27,0.0,2.27,2.27,0.0,0.0,2.27,0.0,0.0,0.0,0.0
2.63,1.32,1.32,1.32,17.11,0.0,1.32,2.63,10.53,0.0,2.63,2.63,3.95,9.21,5.26,3.95,0.0,6.58,3.95,3.95,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.29,2.86,0.0,4.29,12.86,4.29,1.43,1.43,4.29,0.0,1.43,1.43,1.43,10.0,4.29,1.43,0.0,7.14,4.29,7.14,4.29,0.0,4.29,0.0,0.0,5.71,0.0,0.0,0.0,0.0
1.56,1.56,1.56,1.56,14.06,3.12,3.12,6.25,15.62,0.0,4.69,0.0,0.0,7.81,1.56,0.0,0.0,4.69,4.69,9.38,1.56,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,3.7,1.85,11.11,0.0,1.85,5.56,11.11,0.0,0.0,3.7,9.26,3.7,0.0,0.0,0.0,3.7,7.41,5.56,0.0,0.0,1.85,0.0,0.0,1.85,0.0,1.85,0.0,0.0
0.0,0.0,0.0,5.56,22.22,0.0,2.78,2.78,2.78,0.0,0.0,2.78,0.0,13.89,2.78,0.0,0.0,0.0,8.33,13.89,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0
1.52,0.0,1.52,3.03,21.21,1.52,1.52,3.03,6.06,0.0,0.0,4.55,0.0,12.12,3.03,0.0,0.0,4.55,6.06,6.06,4.55,1.52,4.55,0.0,0.0,1.52,0.0,0.0,0.0,0.0
4.41,1.47,5.88,2.94,13.24,0.0,2.94,7.35,7.35,0.0,0.0,5.88,1.47,1.47,1.47,0.0,1.47,4.41,2.94,8.82,1.47,1.47,1.47,0.0,0.0,1.47,0.0,0.0,0.0,0.0
2.08,2.08,2.08,6.25,16.67,2.08,2.08,0.0,6.25,0.0,4.17,6.25,4.17,4.17,0.0,0.0,0.0,4.17,8.33,6.25,2.08,0.0,2.08,0.0,0.0,2.08,0.0,0.0,0.0,0.0
5.26,2.63,2.63,5.26,23.68,2.63,0.0,10.53,13.16,0.0,0.0,2.63,0.0,5.26,0.0,0.0,0.0,2.63,2.63,5.26,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.56,3.33,0.0,4.44,10.0,2.22,1.11,3.33,8.89,0.0,2.22,3.33,0.0,4.44,3.33,4.44,0.0,11.11,4.44,4.44,2.22,0.0,1.11,0.0,0.0,1.11,0.0,0.0,0.0,0.0
7.14,1.79,3.57,7.14,10.71,1.79,1.79,3.57,8.93,0.0,0.0,3.57,0.0,5.36,1.79,0.0,0.0,8.93,3.57,3.57,1.79,0.0,3.57,0.0,0.0,0.0,0.0,1.79,0.0,0.0
4.55,2.27,4.55,2.27,18.18,2.27,4.55,6.82,4.55,0.0,0.0,4.55,0.0,6.82,0.0,0.0,0.0,9.09,4.55,0.0,4.55,2.27,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.86,2.86,4.29,1.43,15.71,1.43,1.43,4.29,7.14,0.0,2.86,4.29,0.0,7.14,1.43,1.43,0.0,8.57,5.71,7.14,2.86,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.86,2.86,4.29,2.86,15.71,0.0,2.86,7.14,15.71,0.0,0.0,1.43,1.43,4.29,0.0,0.0,0.0,2.86,10.0,5.71,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.77,3.85,1.92,5.77,17.31,0.0,5.77,3.85,7.69,1.92,0.0,1.92,0.0,3.85,1.92,0.0,0.0,9.62,3.85,3.85,1.92,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.09,3.64,0.0,5.45,16.36,1.82,1.82,1.82,9.09,1.82,1.82,1.82,0.0,9.09,1.82,0.0,0.0,5.45,5.45,3.64,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.59,2.53,6.33,3.8,12.66,0.0,3.8,6.33,7.59,0.0,1.27,2.53,2.53,8.86,2.53,0.0,0.0,3.8,2.53,5.06,3.8,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,1.85,3.7,5.56,12.96,0.0,1.85,5.56,1.85,0.0,1.85,1.85,0.0,12.96,1.85,0.0,0.0,7.41,1.85,9.26,3.7,1.85,1.85,1.85,0.0,1.85,0.0,0.0,0.0,0.0
0.0,0.0,2.13,4.26,17.02,2.13,4.26,4.26,6.38,0.0,0.0,4.26,0.0,4.26,4.26,0.0,0.0,2.13,6.38,6.38,2.13,2.13,4.26,0.0,0.0,2.13,0.0,0.0,0.0,0.0
2.91,1.94,0.97,4.85,18.45,0.97,2.91,1.94,7.77,0.0,0.97,2.91,0.97,7.77,0.0,0.97,0.0,9.71,1.94,7.77,2.91,0.97,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.49,1.3,2.6,2.6,11.69,0.0,1.3,7.79,6.49,0.0,0.0,2.6,1.3,7.79,1.3,2.6,0.0,7.79,5.19,3.9,5.19,0.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0
4.62,3.08,3.08,3.08,12.31,1.54,1.54,4.62,10.77,0.0,4.62,7.69,0.0,1.54,3.08,0.0,0.0,9.23,6.15,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.59,2.9,0.0,0.0,11.59,2.9,2.9,2.9,8.7,0.0,0.0,2.9,2.9,5.8,1.45,0.0,0.0,5.8,5.8,5.8,5.8,0.0,1.45,0.0,0.0,1.45,0.0,0.0,0.0,0.0
11.43,2.86,0.0,5.71,2.86,5.71,0.0,2.86,5.71,0.0,0.0,0.0,0.0,2.86,8.57,0.0,0.0,8.57,8.57,5.71,5.71,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2.86
1.23,1.23,1.23,2.47,17.28,1.23,3.7,3.7,9.88,0.0,2.47,7.41,1.23,12.35,3.7,0.0,0.0,3.7,2.47,3.7,1.23,1.23,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0
4.71,2.35,1.18,4.71,17.65,2.35,4.71,3.53,7.06,0.0,0.0,0.0,2.35,9.41,1.18,1.18,0.0,7.06,2.35,4.71,4.71,0.0,1.18,0.0,0.0,1.18,0.0,0.0,0.0,0.0
10.0,0.0,1.43,5.71,10.0,2.86,4.29,2.86,7.14,0.0,1.43,2.86,2.86,8.57,1.43,1.43,0.0,8.57,8.57,2.86,4.29,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.14,0.0,4.76,4.76,11.9,2.38,2.38,9.52,4.76,0.0,0.0,4.76,2.38,4.76,0.0,0.0,0.0,4.76,7.14,4.76,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.22,2.22,2.22,4.44,13.33,4.44,0.0,2.22,6.67,0.0,0.0,4.44,4.44,20.0,6.67,0.0,0.0,2.22,4.44,2.22,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.43,1.43,10.0,1.43,7.14,1.43,4.29,7.14,7.14,1.43,0.0,2.86,1.43,8.57,4.29,0.0,0.0,2.86,4.29,1.43,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.13,1.28,0.0,5.13,15.38,2.56,0.0,1.28,8.97,0.0,1.28,7.69,5.13,5.13,2.56,0.0,0.0,8.97,5.13,6.41,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08,0.0,3.08,4.62,13.85,3.08,7.69,6.15,7.69,0.0,0.0,1.54,1.54,4.62,1.54,0.0,0.0,6.15,9.23,3.08,4.62,1.54,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0
8.77,1.75,0.0,3.51,12.28,3.51,5.26,1.75,5.26,0.0,1.75,0.0,1.75,7.02,1.75,1.75,0.0,7.02,10.53,5.26,1.75,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.97,0.99,1.98,0.99,17.82,0.99,3.96,1.98,5.94,0.0,0.99,4.95,2.97,9.9,1.98,0.0,0.0,6.93,4.95,4.95,3.96,0.99,0.0,0.0,0.0,0.99,0.0,0.99,0.0,0.0
3.7,2.47,3.7,3.7,14.81,0.0,4.94,4.94,7.41,0.0,2.47,9.88,0.0,7.41,3.7,0.0,0.0,3.7,4.94,0.0,2.47,1.23,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67,1.33,4.0,4.0,14.67,1.33,2.67,4.0,8.0,0.0,1.33,0.0,4.0,10.67,0.0,0.0,0.0,6.67,6.67,2.67,2.67,0.0,1.33,0.0,0.0,1.33,0.0,0.0,0.0,0.0
6.38,0.0,2.13,4.26,10.64,6.38,2.13,6.38,6.38,0.0,0.0,0.0,0.0,8.51,2.13,0.0,0.0,4.26,6.38,6.38,2.13,2.13,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0
2.15,2.15,2.15,6.45,16.13,1.08,1.08,5.38,5.38,0.0,0.0,0.0,0.0,10.75,2.15,1.08,0.0,7.53,4.3,6.45,3.23,1.08,2.15,0.0,0.0,2.15,0.0,0.0,0.0,0.0
2.47,2.47,1.23,4.94,20.99,0.0,3.7,1.23,4.94,0.0,0.0,7.41,1.23,7.41,1.23,0.0,0.0,8.64,4.94,7.41,1.23,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.26,0.0,1.85,3.7,9.26,5.56,0.0,5.56,5.56,0.0,1.85,1.85,0.0,3.7,0.0,1.85,0.0,11.11,7.41,1.85,5.56,1.85,1.85,0.0,0.0,3.7,0.0,0.0,0.0,0.0
10.34,0.0,0.0,3.45,3.45,3.45,0.0,6.9,6.9,0.0,0.0,0.0,0.0,3.45,10.34,3.45,0.0,6.9,6.9,6.9,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.67,0.0,6.67,5.0,18.33,0.0,1.67,5.0,6.67,0.0,1.67,5.0,0.0,10.0,3.33,0.0,0.0,5.0,8.33,3.33,5.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.26,0.0,0.0,5.56,18.52,0.0,0.0,3.7,7.41,0.0,3.7,0.0,1.85,11.11,0.0,0.0,0.0,9.26,3.7,3.7,1.85,1.85,3.7,0.0,0.0,1.85,0.0,0.0,0.0,0.0
2.5,0.0,2.5,5.0,15.0,0.0,2.5,2.5,10.0,0.0,0.0,0.0,5.0,7.5,2.5,0.0,0.0,10.0,7.5,5.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
5.88,1.18,1.18,5.88,11.76,2.35,2.35,3.53,7.06,0.0,0.0,2.35,2.35,5.88,0.0,1.18,0.0,3.53,11.76,4.71,3.53,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.67,0.0,2.67,4.0,9.33,0.0,1.33,4.0,4.0,0.0,0.0,2.67,2.67,9.33,4.0,0.0,0.0,5.33,12.0,2.67,5.33,4.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0
5.81,0.0,1.16,5.81,16.28,0.0,5.81,3.49,9.3,0.0,1.16,3.49,1.16,5.81,1.16,0.0,0.0,2.33,9.3,5.81,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.41,2.7,4.05,2.7,8.11,2.7,4.05,5.41,4.05,1.35,1.35,0.0,1.35,6.76,4.05,0.0,0.0,10.81,5.41,5.41,4.05,0.0,1.35,0.0,0.0,1.35,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.29,2.38,4.76,2.38,4.76,0.0,2.38,0.0,7.14,11.9,2.38,0.0,0.0,4.76,2.38,7.14,9.52,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0
13.51,0.0,2.7,5.41,8.11,0.0,0.0,8.11,2.7,2.7,0.0,2.7,2.7,2.7,2.7,0.0,0.0,8.11,5.41,8.11,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.26,0.0,2.13,2.13,14.89,0.0,2.13,4.26,8.51,0.0,2.13,2.13,4.26,10.64,2.13,0.0,0.0,0.0,10.64,6.38,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.45,1.08,1.08,6.45,13.98,0.0,3.23,4.3,7.53,1.08,0.0,6.45,2.15,8.6,2.15,3.23,0.0,9.68,3.23,2.15,3.23,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.72,0.0,1.72,5.17,18.97,1.72,3.45,5.17,8.62,0.0,0.0,1.72,5.17,8.62,0.0,0.0,0.0,8.62,1.72,0.0,6.9,1.72,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.08,1.54,4.62,4.62,13.85,0.0,3.08,7.69,12.31,0.0,0.0,9.23,1.54,4.62,1.54,1.54,0.0,3.08,6.15,4.62,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.84,0.0,0.0,3.28,14.75,0.0,3.28,1.64,9.84,0.0,1.64,1.64,0.0,9.84,3.28,3.28,0.0,11.48,13.11,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2,4.82,3.61,14.46,0.0,2.41,4.82,10.84,0.0,0.0,2.41,4.82,8.43,1.2,0.0,0.0,8.43,2.41,2.41,2.41,0.0,3.61,0.0,0.0,1.2,0.0,0.0,0.0,0.0
2.5,0.0,2.5,5.0,10.0,2.5,2.5,2.5,12.5,0.0,0.0,5.0,2.5,15.0,2.5,0.0,0.0,5.0,2.5,2.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.14,0.0,7.14,2.38,9.52,7.14,0.0,7.14,9.52,2.38,4.76,2.38,2.38,4.76,0.0,2.38,0.0,9.52,2.38,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.48,1.49,2.99,4.48,17.91,1.49,2.99,4.48,7.46,0.0,0.0,1.49,4.48,7.46,0.0,0.0,0.0,5.97,2.99,2.99,7.46,0.0,1.49,0.0,0.0,2.99,0.0,0.0,0.0,0.0
3.61,4.82,0.0,3.61,19.28,1.2,2.41,3.61,8.43,0.0,0.0,2.41,3.61,9.64,2.41,0.0,1.2,4.82,0.0,3.61,1.2,1.2,1.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0
4.92,0.0,0.0,6.56,14.75,0.0,0.0,6.56,8.2,0.0,0.0,3.28,1.64,6.56,1.64,0.0,0.0,4.92,8.2,6.56,3.28,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.26,4.26,2.13,6.38,19.15,2.13,4.26,6.38,6.38,0.0,0.0,0.0,2.13,4.26,2.13,0.0,0.0,4.26,8.51,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.0,1.45,7.25,13.04,1.45,5.8,4.35,2.9,0.0,0.0,1.45,2.9,2.9,2.9,1.45,0.0,11.59,5.8,2.9,4.35,0.0,1.45,0.0,0.0,1.45,0.0,1.45,0.0,0.0
8.33,2.08,0.0,4.17,12.5,0.0,0.0,0.0,10.42,2.08,0.0,2.08,2.08,12.5,2.08,0.0,0.0,4.17,6.25,6.25,2.08,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.63,4.23,4.23,4.23,16.9,2.82,1.41,5.63,5.63,0.0,1.41,4.23,0.0,7.04,5.63,1.41,0.0,7.04,1.41,5.63,4.23,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.77,1.89,1.89,5.66,20.75,1.89,1.89,5.66,7.55,0.0,0.0,0.0,0.0,7.55,1.89,0.0,1.89,5.66,5.66,7.55,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.92,0.0,1.92,3.85,7.69,1.92,1.92,1.92,11.54,0.0,3.85,0.0,7.69,0.0,1.92,1.92,0.0,5.77,5.77,9.62,0.0,0.0,3.85,0.0,0.0,1.92,0.0,0.0,0.0,0.0
12.12,3.03,0.0,3.03,9.09,0.0,0.0,6.06,0.0,0.0,0.0,9.09,0.0,0.0,6.06,0.0,0.0,12.12,6.06,6.06,0.0,3.03,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0
1.96,0.0,5.88,1.96,15.69,1.96,0.0,9.8,7.84,0.0,0.0,0.0,1.96,5.88,1.96,0.0,0.0,11.76,3.92,5.88,3.92,1.96,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0
5.41,2.7,1.8,4.5,16.22,0.0,2.7,2.7,8.11,0.0,0.0,2.7,3.6,11.71,0.9,0.0,0.0,3.6,9.01,7.21,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.33,18.6,2.33,6.98,2.33,11.63,0.0,2.33,0.0,2.33,11.63,4.65,0.0,0.0,9.3,0.0,4.65,4.65,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.89,0.0,6.67,2.22,17.78,2.22,4.44,8.89,8.89,0.0,0.0,0.0,2.22,8.89,0.0,0.0,0.0,2.22,4.44,0.0,0.0,0.0,2.22,0.0,0.0,2.22,0.0,0.0,0.0,0.0
1.37,4.11,2.74,2.74,15.07,0.0,2.74,6.85,6.85,0.0,0.0,0.0,2.74,15.07,4.11,1.37,0.0,8.22,4.11,1.37,2.74,1.37,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.0,3.85,3.85,3.85,0.0,3.85,7.69,15.38,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0.0,0.0,3.85,7.69,3.85,0.0,3.85,0.0,0.0,7.69,0.0,0.0,0.0,0.0
5.45,0.0,0.0,5.45,12.73,1.82,0.0,5.45,7.27,0.0,3.64,5.45,3.64,3.64,1.82,0.0,0.0,7.27,9.09,5.45,1.82,1.82,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.14,2.38,2.38,1.19,11.9,1.19,3.57,3.57,10.71,0.0,3.57,1.19,0.0,4.76,3.57,2.38,0.0,5.95,4.76,7.14,4.76,0.0,0.0,0.0,0.0,1.19,0.0,1.19,0.0,0.0
1.89,3.77,1.89,1.89,15.09,0.0,1.89,5.66,7.55,0.0,0.0,1.89,3.77,7.55,1.89,0.0,0.0,7.55,9.43,1.89,1.89,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.38,0.0,0.0,3.57,21.43,1.19,3.57,1.19,4.76,1.19,1.19,5.95,1.19,8.33,2.38,2.38,0.0,5.95,8.33,7.14,2.38,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0
