1.82,1.82,0.0,0.0,7.27,0.0,1.82,1.82,5.45,0.0,0.0,1.82,3.64,5.45,14.55,1.82,1.82,3.64,7.27,12.73,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.52,2.38,0.0,2.38,9.52,0.0,4.76,0.0,9.52,0.0,0.0,11.9,0.0,0.0,2.38,0.0,2.38,0.0,9.52,7.14,7.14,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.89,2.22,4.44,2.22,4.44,0.0,0.0,0.0,6.67,0.0,0.0,4.44,2.22,6.67,17.78,4.44,0.0,4.44,6.67,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,4.92,1.64,11.48,1.64,0.0,0.0,3.28,0.0,0.0,4.92,6.56,6.56,8.2,1.64,0.0,6.56,1.64,1.64,6.56,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,6.25,6.25,0.0,8.33,2.08,0.0,0.0,8.33,0.0,0.0,4.17,0.0,6.25,4.17,0.0,2.08,4.17,6.25,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.93,0.0,4.48,4.48,7.46,0.0,0.0,1.49,0.0,0.0,0.0,0.0,4.48,10.45,5.97,0.0,0.0,1.49,0.0,7.46,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.9,5.17,8.62,0.0,1.72,0.0,17.24,0.0,0.0,0.0,3.45,8.62,10.34,1.72,0.0,3.45,5.17,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.16,0.0,6.12,4.08,6.12,0.0,4.08,2.04,8.16,0.0,0.0,8.16,0.0,6.12,10.2,2.04,0.0,6.12,2.04,2.04,6.12,2.04,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0
5.0,0.0,3.0,1.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,5.0,10.0,6.0,1.0,6.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.86,5.08,6.78,1.69,6.78,1.69,1.69,0.0,5.08,0.0,0.0,5.08,6.78,6.78,13.56,1.69,0.0,5.08,0.0,1.69,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.09,0.0,4.55,4.55,13.64,2.27,0.0,0.0,6.82,0.0,0.0,9.09,4.55,9.09,4.55,0.0,0.0,2.27,4.55,2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.07,1.01,2.02,3.03,10.1,0.0,1.01,1.01,10.1,0.0,0.0,3.03,0.0,11.11,7.07,3.03,1.01,6.06,3.03,7.07,3.03,1.01,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0
8.7,0.0,2.9,2.9,15.94,0.0,1.45,0.0,10.14,0.0,0.0,2.9,4.35,4.35,7.25,1.45,0.0,8.7,4.35,8.7,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.26,0.0,2.56,5.13,2.56,2.56,0.0,0.0,5.13,0.0,0.0,0.0,10.26,10.26,7.69,0.0,0.0,5.13,0.0,2.56,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.13,0.0,0.0,0.0,14.89,4.26,0.0,0.0,8.51,0.0,0.0,4.26,2.13,2.13,12.77,2.13,2.13,8.51,4.26,12.77,4.26,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,0.0,2.41,2.41,9.64,1.2,1.2,2.41,10.84,0.0,0.0,4.82,0.0,6.02,8.43,2.41,0.0,8.43,7.23,3.61,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0
7.69,0.0,5.13,2.56,7.69,0.0,0.0,2.56,12.82,0.0,0.0,2.56,2.56,2.56,12.82,5.13,0.0,2.56,12.82,5.13,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
